,PostId,Body,ParentId
369,33705844,"The GitHub API docs for creating a public key give an example with  a request body that contains lowercase keys:

{
  ""title"": ""octocat@octomac"",
  ""key"": ""ssh-rsa AAA...""
}


while the first character of your request keys is capitalized:

{
  ""Title"": ""octocat@octomac"",
  ""Key"": ""ssh-rsa AAA...""
}


I think the easiest way to fix this is by using json struct tags on your githubBody struct. For example:

type githubBody struct {
    Title string `json:""title""`
    Key string `json:""key""`
}

",33666158
370,34481712,"Your WebSock function need to include a receive loop to receive more than one message. Otherwise, your function will terminate and the websocket connection will be closed.
",34480387
371,34484772,"@Mickaël Rémond is right. Modify your Websock function to something like:

func Websock(ws *websocket.Conn) {
    for {
        msg := <-messages
        log.Println(""only one message arrives, even if I create for two events"", msg)
        if err := websocket.Message.Send(ws, msg); err != nil {
            log.Fatal(err)
        }
    }
}

",34480387
372,19374103,"You cannot do what you want with the current go template package. Templates have no inheritance, and thus no named blocks as you have in your templates. Instead of defining a base template, it is more common to define header and footer templates. Then, in your page templates, explicitly include those where you want them to go.

Another solution, I believe, would be to have a 2-stage template phase. The first would be to compile templates for all of the blocks of the base template. These get added to the map, and then sent off to the base template for inclusion.
",19373586
373,19374187,"This is pretty non-obvious, and I don't know why they do it like this

ParseGlob returns a value that you're throwing away, but you need to keep it; it's the template object that you need to call, so your code should look like:

func init() {
  fmt.Println(""Starting up."")
  t, err := template.ParseGlob(""templates/*.tmpl"")
  if err != nil {
    log.Fatal(""Error loading templates:"" + err.Error())
  }
}


the documentation for the method (as opposed to the library function used above) is a bit unclear, as it says that it associates the templates with the template object that the method is called on, but it also returns a pointer to a template object, which it wouldn't need to do if it worked as advertised. Fun!
",19373586
374,45802941,"If you are using the standard net/http library you can use the following code. Take a look at this answer Showing custom 404 error page with standard http package @Mostafa to which I got this example from 

func homeHandler(w http.ResponseWriter, r *http.Request) {
    if r.URL.Path != ""/"" {
        errorHandler(w, r, http.StatusNotFound)
        return
    }
    fmt.Fprint(w, ""welcome home"")
}

func errorHandler(w http.ResponseWriter, r *http.Request, status int) {
    w.WriteHeader(status)
    if status == http.StatusNotFound {
        // JSON Out here
    }
}

",45802492
375,45802962,"You can't. You can find this in net/http source, it only happens if the request was malformed:

https://github.com/golang/go/blob/master/src/net/http/server.go#L1744

I think your problem might be a new line in the header you're adding in curl?

401, 403, 404, 500 errors you'll be able to respond with json, but bad requests or bad headers (too long, malformed) are handled within server.go. 

There is at present no way to intercept such errors though it is under consideration, so your only solution in go would be to patch the stdlib source (I don't recommend this). However, since this error only presents if the client has made a mistake and the request is malformed, it's probably not a huge problem.  The reason for the text response is so that a browser or similar client (like curl without -v) doesn't just see an empty response. You could put a proxy like nginx in front of your app but then you'd never see the request either as it is a bad request, your proxy would handle it. 

Possibly you'd be able to do it with a proxy like nginx in front though if you set a specific static error page for it to serve for 400 errors and serve a 400.json file that you specify? That's the only solution I can think of. A directive something like this might work for nginx:

error_page 400 /400.json;


If you'd like to be able to customise these errors, perhaps add a comment to the issue linked to let them know you had this specific problem. 
",45802492
376,26618297,"{{index $element ""some field with spaces""}}


playground example
",26617774
377,17667911,"Official documentation about the go tool:


  If DIR is a directory listed in the GOPATH...
  
  If the GOBIN environment variable is set, commands are installed to the directory it names instead of DIR/bin


There has been a discussion about this topic on the mailing list where this is further explained:


  (a) If you don't set your GOBIN env variable, 
  you get the Go compiler binaries going in GOROOT/bin
  whereas the your binaries are going in GOPATH/bin.
  (I personally like this separation of binaries.)
  
  (b) If you set your GOBIN to anything, then 
  both the Go binaries and your binaries are going to GOBIN.


The solution in your case would be to not set your GOBIN.
",17667803
378,28301847,"It's the fact that you're running the middleware within a goroutine that is the problem.

If you want to run your middleware in parallel you will have to set up a mutex around the memory that is written to by any middleware executed within a goroutine. 

In your particular case you are both writing and reading from the ResponseWriter's Header
",28301402
379,44305910,"Observable behavior

nil and empty slices (with 0 capacity) are not the same, but their observable behavior is the same. By this I mean:


You can pass them to the builtin len() and cap() functions
You can for range over them (will be 0 iterations)
You can slice them (by not violating the restrictions outlined at Spec: Slice expressions; so the result will also be an empty slice)
Since their length is 0, you can't change their content (appending a value creates a new slice value)


See this simple example (a nil slice and 2 non-nil empty slices):

var s1 []int         // nil slice
s2 := []int{}        // non-nil, empty slice
s3 := make([]int, 0) // non-nil, empty slice

fmt.Println(""s1"", len(s1), cap(s1), s1 == nil, s1[:], s1[:] == nil)
fmt.Println(""s2"", len(s2), cap(s2), s2 == nil, s2[:], s2[:] == nil)
fmt.Println(""s3"", len(s3), cap(s3), s3 == nil, s3[:], s3[:] == nil)

for _ = range s1 {}
for _ = range s2 {}
for _ = range s3 {}


Output (try it on the Go Playground):

s1 0 0 true [] true
s2 0 0 false [] false
s3 0 0 false [] false


(Note that slicing a nil slice results in a nil slice, slicing a non-nil slice results in a non-nil slice.)

You can only tell the difference by comparing the slice value to the predeclared identifier nil, they behave the same in every other aspect.

To tell if a slice is empty, simply compare its length to 0: len(s) == 0. It doesn't matter if it's the nil slice or a non-nil slice, it also doesn't matter if it has a positive capacity; if it has no elements, it's empty.

s := make([]int, 0, 100)
fmt.Println(""Empty:"", len(s) == 0, "", but capacity:"", cap(s))


Prints (try it on the Go Playground):

Empty: true , but capacity: 100


Under the hood

A slice value is represented by a struct defined in reflect.SliceHeader:

type SliceHeader struct {
    Data uintptr
    Len  int
    Cap  int
}


In case of a nil slice, this struct will have its zero value which is all its fields will be their zero value, that is: 0.

Having a non-nil slice with both capacity and length equal to 0, Len and Cap fields will most certainly be 0, but the Data pointer may not be. It will not be, that is what differentiates it from the nil slice. It will point to a zero-sized underlying array.

Note that the Go spec allows for values of different types having 0 size to have the same memory address. Spec: System considerations: Size and alignment guarantees:


  A struct or array type has size zero if it contains no fields (or elements, respectively) that have a size greater than zero. Two distinct zero-size variables may have the same address in memory.


Let's check this. For this we call the help of the unsafe package, and ""obtain"" the reflect.SliceHeader struct ""view"" of our slice values:

var s1 []int
s2 := []int{}
s3 := make([]int, 0)

fmt.Printf(""s1 (addr: %p): %+8v\n"",
    &s1, *(*reflect.SliceHeader)(unsafe.Pointer(&s1)))
fmt.Printf(""s2 (addr: %p): %+8v\n"",
    &s2, *(*reflect.SliceHeader)(unsafe.Pointer(&s2)))
fmt.Printf(""s3 (addr: %p): %+8v\n"",
    &s3, *(*reflect.SliceHeader)(unsafe.Pointer(&s3)))


Output (try it on the Go Playground):

s1 (addr: 0x1040a130): {Data:       0 Len:       0 Cap:       0}
s2 (addr: 0x1040a140): {Data: 1535812 Len:       0 Cap:       0}
s3 (addr: 0x1040a150): {Data: 1535812 Len:       0 Cap:       0}


What do we see?


All slices (slice headers) have different memory addresses
The nil slice has 0 data pointer
s2 and s3 slices do have the same data pointer, sharing / pointing to the same 0-sized memory value 

",44305170
