,PostId,Body,ParentId
672,35513661,"You can do this by setting the CGO_CPPFLAGS and CGO_LDFLAGS environment variables.

For example, on my MacBook, Homebrew is installed in ~/.homebrew (instead of /usr/local), so when I try to go get packages with native bindings they can't find the headers and libs.

To fix that I added these two lines to my ~/.zshenv file:

export CGO_CPPFLAGS=""-I $BREW_HOME/include""
export CGO_LDFLAGS=""-L $BREW_HOME/lib""

",28710276
673,35556287,"As noted, the fmt package always uses \n as the newline ""sequence"" regardless of the OS (on Windows too). The log package uses fmt under the hood, so the same applies to log too. When functions that do not end with ...ln() are called (e.g. log.Printf()), a \n will be printed explicitly as documented at Logger.Output() (to which log.Printf() forwards to).

Just deal with \n as the newline. If you do need to print \r\n, you have to handle that manually by appending a \r character at the end of the format string, e.g.:

log.Printf(""This will be terminated by CR+LF\r"") // \n is appended automatically


You may create a wrapper function for it:

func winprintf(format string, a ...interface{}) {
    log.Printf(format+""\r"", a...)
}


Note that this however will only print \r\n at the end of the log entry; but if you use \n inside the format string or the arguments are strings (or will result in a string by calling their String() method) containing \n, those will not turn into \r\n automatically. You may use strings.Replace() to handle those too.
",35555692
674,35576591,"Don't link files across packages, that's bad practice. For one, the code will be duplicated. For another, identifiers will be duplicated meaning to denote the same entities (e.g. type or function), but they will be distinct. E.g. if linked and structs.go would contain a type Response definition, you would have 2 distinct types server.Response and routines.Response giving just more confusion.

One solution would be to put structs.go into its own package, e.g. model, and all other packages relying on it can import it (e.g. your main, server and routines).

In a theoretical example: if package A imports package B and structs.go would be needed in both, then it could also be added to package B. If there would be a package C needing only structs.go, then again it would be wiser to create its own package model (so package C doesn't need to import / know about package B, only the new model package).

Also if noone else will use your package and it is not too complex, it might not worth the hassle to organize it into multiple packages.
",35576337
675,35607787,"Go has a library for creating services in windows.
Please check this library github.com/kardianos/service. 

package main

import (
    ""log""

    ""github.com/kardianos/service""
)

var logger service.Logger

type program struct{}

func (p *program) Start(s service.Service) error {
    // Start should not block. Do the actual work async.
    go p.run()
    return nil
}
func (p *program) run() {
    // Do work here
}
func (p *program) Stop(s service.Service) error {
    // Stop should not block. Return with a few seconds.
    return nil
}

func main() {
    svcConfig := &service.Config{
        Name:        ""GoServiceExampleSimple"",
        DisplayName: ""Go Service Example"",
        Description: ""This is an example Go service."",
    }

    prg := &program{}
    s, err := service.New(prg, svcConfig)
    if err != nil {
        log.Fatal(err)
    }
    logger, err = s.Logger(nil)
    if err != nil {
        log.Fatal(err)
    }
    err = s.Run()
    if err != nil {
        logger.Error(err)
    }
}

",35605238
676,35636889,"@peterSO mentioned that errors should always be checked in Go, I should had done that.
",35632942
677,35644397,"Because c.Find(https://godoc.org/gopkg.in/mgo.v2#Collection.Find) only allow one param

You can try

query := bson.M{
    ""company_name"": ""bank"",
    ""process"": bson.M{
        ""$elemMatch"": bson.M{""process.process_name"":""Converted""}
    }
}
err := c.Find(query).Sort(""-id"").All(&results)

",35644058
678,35660410,"The Write method needs a pointer to a value, not a pointer to an interface containing the value. You can get it using reflection:

u := reflect.New(reflect.ValueOf(v).Type())
u.Elem().Set(reflect.ValueOf(v))
v := u.Interface()

",35658354
679,35791164,"Please check this out difference between godep update and godep save.
I usually just use godep save unless I am updating a specific package. This grabs all the updated packages for the project from GOPATH. 
BTW: I am also fairly new to Godeps.
",35790414
680,35791966,"Make sure you have git committed package you want to update, you can check the commit sha-1 checksum using git log and make sure it has different rev commit version in Godeps.json.
Then include package name in godep command godep update github.com/package/...
",35790414
681,35890152,"You need to explicitly ask your server to serve static files.  

See http.FileServer

In your case register another handler.

http.Handle(""/public/"", http.StripPrefix(""/public/"", http.FileServer(http.Dir(""public""))))

",35888817
682,35901368,"Like Aruna said, register a static file server handle

http.Handle(""/public/"", http.StripPrefix(""/public/"", http.FileServer(http.Dir(""public""))))


And to use the files in your HTML, simply



",35888817
683,35918852,"Programming languages are able to communicate with each other -- yes, you can write a server in Go and a client in Python and have them communicate with each other.

If you're trying to communicate using raw sockets, look at the documentation for your desired languages and make sure that the serialized data match in structure.

e.g. You could decide on a struct and implement your payload in Python or code and then match that structure in Go (there may be a better/stdlib way in Go; I'm not very experienced in this language).  The potential maintenance and implementation headache in worrying about these details is why people use higher-level protocols -- exactly a good use case for ZeroMQ.

If you're using a message queue as the backbone of your operation, simply use that as the shared protocol.  If your Python code can speak with ZeroMQ, then it's doing its job correctly -- there's no need for your Go code to know it's speaking to Python.

In this case, your new Go server would bind to ZeroMQ, your Python client would bind to ZeroMQ, and your two heterogenous languages need to know nothing about each other.
",35918588
684,35961173,"You do not need to call ParseFiles and Must, you can call one or the other

func RenderTemplate(w http.ResponseWriter, data interface{}, tmpl... string) {
    cwd, _ := os.Getwd()
    for _,file:=range tmpl{
        file=filepath.Join(cwd,""./view/""+file+"".html"")
    }
    t, err := template.ParseFiles(tmpl...)
    if err != nil {
        http.Error(w, err.Error(), http.StatusInternalServerError)
        return
    }

    err = t.Execute(w, data)
    if err != nil {
        http.Error(w, err.Error(), http.StatusInternalServerError)
    }
}


I believe the func above should do what you want...
",35904722
